date,open,high,low,close,volume
2025-12-22,24.15,24.45,24.09,24.3,29049260
2025-12-23,24.275,24.53,24.26,24.46,20869080
2025-12-24,24.37,24.71,24.37,24.66,13904060
2025-12-26,24.61,24.765,24.59,24.65,16070070
2025-12-29,24.68,24.94,24.678,24.77,30322140
2025-12-30,24.77,24.86,24.73,24.81,21047880
2025-12-31,24.79,24.97,24.78,24.84,22911040
2026-01-02,24.79,24.81,24.5,24.56,28718400
2026-01-05,24.405,24.75,24.37,24.71,48958070
2026-01-06,24.515,24.53,23.87,24.34,59966250
2026-01-07,24.44,24.545,23.9,23.97,46998350
2026-01-08,23.99,24.32,23.98,24.17,43770370
2026-01-09,24.15,24.32,23.98,23.99,30811010
2026-01-12,23.76,23.9,23.62,23.74,40700090
2026-01-13,23.69,23.75,23.19,23.3,40890590
2026-01-14,23.33,23.72,23.325,23.61,51414810
2026-01-15,23.61,23.8,23.5,23.73,35919470
2026-01-16,23.66,23.66,23.39,23.49,46504810
2026-01-20,23.37,23.6,23.275,23.45,51781070
2026-01-21,23.47,23.7897,23.47,23.5,40672130
2026-01-22,23.57,23.825,23.5,23.58,30388280
2026-01-23,23.5,23.645,23.3,23.59,36056770
2026-01-26,23.7,23.8,23.36,23.45,44376020
2026-01-27,23.5,23.5,22.95,23.0,72164360
2026-01-28,23.42,24.33,23.36,24.07,84121870
2026-01-29,24.45,25.13,24.43,25.13,73255250
2026-01-30,25.5,26.29,25.145,26.21,78227460
2026-02-02,26.29,26.635,26.19,26.3,66563970
2026-02-03,26.11,26.985,26.11,26.83,61110350
2026-02-04,27.09,27.495,26.89,27.22,52448300
2026-02-05,27.4,27.52,26.96,27.31,44672420
2026-02-06,27.26,27.38,26.93,27.13,37410380
2026-02-09,27.095,27.195,26.825,27.11,33057760
2026-02-10,27.075,27.59,27.075,27.41,34925950
2026-02-11,27.275,28.6,27.135,28.47,64213330
2026-02-12,28.48,29.3,28.46,28.8,70553060
2026-02-13,28.68,28.84,28.41,28.69,42687510
2026-02-17,28.755,29.06,28.63,28.68,29868900
2026-02-18,28.63,28.715,27.82,27.88,33179280
2026-02-19,28.015,28.395,27.73,27.88,31221880
2026-02-20,27.95,28.06,27.54,27.98,25383650
2026-02-23,28.04,28.83,28.03,28.52,41169260
2026-02-24,28.52,28.8,28.19,28.35,34541660
2026-02-25,28.03,28.29,27.7,27.87,45550690
2026-02-26,27.98,28.05,27.41,27.46,33856840
2026-02-27,27.61,28.01,27.51,28.01,54509330
2026-03-02,27.91,28.25,27.87,28.01,39270910
2026-03-03,27.79,28.75,27.76,28.67,45891170
2026-03-04,28.47,29.07,28.22,28.98,42409310
2026-03-05,28.935,29.06,28.715,28.97,46498080
2026-03-06,28.93,28.95,28.325,28.64,37909870
2026-03-09,28.13,28.36,27.39,27.53,52144960
2026-03-10,27.65,27.94,27.45,27.71,37596470
2026-03-11,27.665,27.73,26.87,27.16,46925570
2026-03-12,27.05,27.39,26.73,27.39,32636120
2026-03-13,27.5,27.845,27.44,27.72,28076850
2026-03-16,27.73,27.815,27.47,27.73,31792790
2026-03-17,27.89,28.02,27.655,27.85,33904290
2026-03-18,27.71,27.79,27.39,27.41,34898670
2026-03-19,27.58,27.95,27.22,27.74,58624180
2026-03-20,27.835,28.63,27.835,28.31,128734200
2026-03-23,28.275,28.91,27.87,28.76,46656340
2026-03-24,28.8,29.435,28.66,28.87,41047230
2026-03-25,28.98,29.135,28.705,28.81,36571090
2026-03-26,29.07,29.21,28.82,28.92,29904530
2026-03-27,29.0,29.365,28.82,29.1,38162810
2026-03-30,29.21,29.365,28.72,28.78,35293850
2026-03-31,28.93,28.99,28.53,28.99,48632310
2026-04-01,28.95,28.97,28.06,28.31,43112550
2026-04-02,28.39,28.63,27.99,28.33,34996180
2026-04-06,28.265,28.52,28.15,28.32,29396200
2026-04-07,28.29,28.485,27.92,28.04,27652970
2026-04-08,27.23,27.5,26.9101,27.35,47841590
2026-04-09,27.23,27.41,26.76,26.84,41439830
2026-04-10,26.515,26.7,26.285,26.46,31990440
2026-04-13,26.37,26.39,25.4,25.61,46751750
2026-04-14,25.2,25.705,24.94,25.62,42173910
2026-04-15,25.675,25.775,25.42,25.46,33847640
2026-04-16,25.515,26.425,25.46,26.4,34901890
2026-04-17,26.145,26.61,26.04,26.51,35023820
2026-04-20,26.515,26.675,26.17,26.18,30509450
2026-04-21,26.2,26.44,25.88,25.88,44489370
2026-04-22,25.15,26.05,24.96,25.98,59711920
2026-04-23,26.12,26.755,26.02,26.61,47337930
2026-04-24,26.425,26.58,26.03,26.2,30600870
2026-04-27,26.33,26.44,25.455,25.52,32633670
2026-04-28,25.94,26.31,25.88,26.06,30377620
2026-04-29,25.97,26.16,25.64,25.75,22790620
2026-04-30,25.82,26.47,25.78,26.13,44640620
2026-05-01,26.313,26.455,26.07,26.12,31493660
2026-05-04,25.93,26.135,25.82,26.1,23439530
2026-05-05,26.05,26.13,25.85,25.9,24482360
2026-05-06,25.79,26.01,25.48,25.57,34338910
2026-05-07,25.39,25.49,25.12,25.26,42986640
2026-05-08,25.225,25.395,25.115,25.16,36012890
2026-05-11,25.23,25.34,24.66,24.87,37447610
2026-05-12,25.02,25.44,24.86,25.23,33454620
2026-05-13,25.23,25.55,24.72,24.74,34609670
2026-05-14,24.84,24.98,24.645,24.65,32683630
2026-05-15,24.86,24.93,24.03,24.03,44236210
2026-05-18,24.085,24.58,23.85,24.43,38980980
2026-05-19,24.59,24.99,24.42,24.98,39383430
2026-05-20,24.935,25.28,24.785,24.93,40363770
2026-05-21,24.86,25.385,24.81,25.34,35792600
2026-05-22,25.34,25.4299,25.19,25.26,25280870
2026-05-26,25.14,25.34,24.86,25.02,32461170
2026-05-27,24.93,25.3486,24.88,24.89,35908460
2026-05-28,24.96,25.14,24.73,24.88,25343770
2026-05-29,24.86,24.87,24.56,24.8,88295110
2026-06-01,24.75,24.9,24.49,24.55,29675670
2026-06-02,24.64,24.71,24.25,24.64,42080310
2026-06-03,24.185,24.195,23.45,23.55,51911760
2026-06-04,23.88,24.01,22.33,22.77,82536320
2026-06-05,22.9,23.04,22.59,22.75,60825940
2026-06-08,22.66,22.83,22.41,22.5,41973550
2026-06-09,22.51,22.96,22.315,22.71,52560980
2026-06-10,22.88,23.2551,22.75,23.21,50622440
2026-06-11,23.155,23.37,22.99,23.0,38147570
2026-06-12,23.1,23.61,23.0716,23.58,38879400
2026-06-15,23.35,23.51,23.17,23.29,48293250
2026-06-16,23.316,23.4151,22.84,23.16,47609300
2026-06-17,22.83,22.88,22.25,22.44,56538270
2026-06-18,22.46,22.52,21.99,22.01,94242930
2026-06-22,22.03,22.47,22.01,22.1,68522330
2026-06-23,22.31,22.98,22.19,22.81,73551940
2026-06-24,22.84,22.94,22.31,22.37,57297260
2026-06-25,22.25,22.63,22.2301,22.42,43268410
2026-06-26,22.47,22.72,22.32,22.72,85148670
2026-06-29,22.38,22.43,21.28,21.82,84994830
2026-06-30,21.73,21.75,20.57,20.7,131117200
2026-07-01,20.63,21.03,20.29,20.48,137694400
2026-07-02,20.7,20.99,19.89,20.58,129365500
2026-07-06,20.75,20.91,20.25,20.58,113634400
2026-07-07,20.92,21.27,20.86,21.09,66469410
2026-07-08,20.97,21.425,20.81,21.12,63946740
2026-07-09,20.92,21.065,20.725,21.04,50847680
2026-07-10,20.62,21.26,20.62,21.13,49781910
2026-07-13,21.38,21.625,21.24,21.55,65496380
2026-07-14,21.42,21.555,21.25,21.28,53556150
2026-07-15,21.32,21.705,21.25,21.43,75068640
2026-07-16,21.51,22.175,21.4992,21.98,85226550
2026-07-17,22.38,22.77,21.67,21.81,79330390
