date,open,high,low,close,volume
2025-09-02,70.53,73.24,69.78,72.98,2797163
2025-09-03,72.57,72.774,71.29,71.71,2171622
2025-09-04,72.0,72.0,70.27,71.43,2704554
2025-09-05,72.21,73.58,65.78,65.98,6125497
2025-09-08,65.66,66.28,63.67,64.3,6150103
2025-09-09,64.3,65.93,63.7,65.64,2901836
2025-09-10,65.0,65.7605,64.195,65.03,3513448
2025-09-11,65.34,66.77,64.545,66.5,2664763
2025-09-12,66.19,66.4602,64.1501,64.55,3052643
2025-09-15,64.27,65.0025,62.03,62.1,3569258
2025-09-16,62.14,62.4,59.229,59.34,4893619
2025-09-17,59.55,60.0688,57.52,57.95,3403279
2025-09-18,58.59,58.9,57.535,58.12,2880117
2025-09-19,58.5,59.08,57.24,58.62,4196858
2025-09-22,58.43,58.52,55.085,55.26,6283687
2025-09-23,55.53,56.95,55.25,55.35,3151398
2025-09-24,55.55,56.83,53.98,54.09,4013839
2025-09-25,53.24,54.095,52.78,53.36,3216611
2025-09-26,53.56,53.667,52.18,53.1,3596692
2025-09-29,53.76,53.95,51.85,52.57,4652471
2025-09-30,52.39,52.5,51.27,52.34,3471930
2025-10-01,51.75,52.24,51.1203,51.53,4291561
2025-10-02,52.01,52.68,51.8001,52.33,3350123
2025-10-03,52.12,52.45,50.31,50.55,4514958
2025-10-06,50.69,50.705,48.76,49.03,4727029
2025-10-07,49.09,49.2565,47.42,47.66,4532486
2025-10-08,47.87,48.6835,47.16,47.93,4410280
2025-10-09,47.8,50.85,47.75,49.64,6361982
2025-10-10,49.53,50.3499,48.11,48.88,4422398
2025-10-13,50.25,52.66,49.875,52.31,6675558
2025-10-14,51.31,53.18,50.23,52.92,5272700
2025-10-15,53.63,55.09,53.07,55.01,4703020
2025-10-16,54.94,55.4,52.9034,54.53,5259273
2025-10-17,54.3,55.27,53.8,54.91,3242939
2025-10-20,55.365,57.07,55.0,56.1,4057165
2025-10-21,56.85,58.24,56.4613,57.49,3628552
2025-10-22,56.92,57.87,56.01,57.11,3307472
2025-10-23,57.16,57.49,56.0,57.14,2547837
2025-10-24,58.15,58.39,56.4,56.91,2834231
2025-10-27,58.38,60.195,57.84,59.87,3805315
2025-10-28,59.92,60.22,58.43,59.32,2539997
2025-10-29,59.3,59.37,57.39,57.84,2691668
2025-10-30,55.02,57.7,54.03,55.53,4226442
2025-10-31,55.8,57.02,55.51,55.54,3116158
2025-11-03,56.0,57.27,53.7,54.49,6238857
2025-11-04,54.05,56.33,53.35,55.17,4777815
2025-11-05,54.83,56.98,54.15,55.56,7212123
2025-11-06,56.305,57.06,52.6201,53.22,7639585
2025-11-07,52.67,54.14,50.695,53.43,4758232
2025-11-10,54.61,57.31,54.485,56.68,4575371
2025-11-11,56.43,58.5,55.38,56.01,3003456
2025-11-12,56.99,59.42,56.53,57.62,3815998
2025-11-13,57.25,57.9,54.5,55.37,3188266
2025-11-14,54.29,55.18,53.28,53.71,2674396
2025-11-17,53.66,55.22,51.015,51.62,3387251
2025-11-18,51.01,51.95,50.445,51.3,3028224
2025-11-19,51.5,51.5,49.52,50.22,3136396
2025-11-20,51.5,53.24,50.56,50.87,4058348
2025-11-21,51.6,55.65,51.45,54.84,4881648
2025-11-24,55.08,55.25,52.32,53.36,4241129
2025-11-25,53.42,57.73,53.02,57.37,7076788
2025-11-26,57.38,60.09,57.0,58.28,3903450
2025-11-28,58.8,59.76,58.61,58.61,1240245
2025-12-01,58.66,60.58,58.13,59.36,3011284
2025-12-02,59.63,59.8155,58.51,58.94,2205887
2025-12-03,60.0,61.96,59.6,61.21,3591977
2025-12-04,61.84,62.3,60.44,60.89,1717149
2025-12-05,61.0,61.02,57.77,58.43,3690485
2025-12-08,58.3,58.5,57.3036,58.08,2164303
2025-12-09,58.69,59.5,57.95,58.9,1985200
2025-12-10,59.35,61.4,59.34,61.01,3182185
2025-12-11,60.86,62.18,60.5,61.12,1876233
2025-12-12,61.44,62.4,60.25,61.16,1953535
2025-12-15,61.64,62.52,60.5,60.59,2438195
2025-12-16,61.03,62.95,61.0,62.0,2606294
2025-12-17,62.75,65.39,62.61,63.01,4763871
2025-12-18,64.5,65.93,64.3477,64.97,4607848
2025-12-19,64.99,65.29,63.86,64.83,3447932
2025-12-22,64.63,65.45,63.58,64.38,4126471
2025-12-23,63.79,63.96,62.25,63.52,2875815
2025-12-24,63.02,64.17,62.61,64.1,1193667
2025-12-26,64.08,64.12,63.57,64.01,1829762
2025-12-29,64.09,64.999,64.01,64.48,3052000
2025-12-30,64.0,64.11,61.91,62.04,2216619
2025-12-31,61.87,62.4,60.82,61.22,2654222
2026-01-02,61.36,62.38,60.23,62.16,2578810
2026-01-05,62.29,62.5,59.59,60.12,3109894
2026-01-06,59.89,63.77,58.65,63.26,4774033
2026-01-07,63.36,63.95,62.46,63.21,2067561
2026-01-08,62.49,63.9,61.52,63.06,2560938
2026-01-09,62.91,63.645,61.61,62.37,2129489
2026-01-12,62.12,62.73,60.58,61.69,2293083
2026-01-13,61.0,61.73,59.5,61.0,2120003
2026-01-14,60.61,63.29,59.821,62.49,3495895
2026-01-15,62.2,62.785,60.84,61.14,3293597
2026-01-16,61.0,63.03,61.0,62.15,3541703
2026-01-20,61.17,63.75,61.17,61.41,2945126
2026-01-21,61.48,62.59,59.84,61.18,3002636
2026-01-22,61.73,63.12,60.46,60.64,2737835
2026-01-23,60.91,61.46,59.895,60.97,2810700
2026-01-26,61.7,62.88,58.75,58.88,4993775
2026-01-27,59.09,59.1719,57.68,57.82,4350536
2026-01-28,59.515,59.71,57.26,57.44,7874959
2026-01-29,57.1,57.795,55.9,57.47,5137233
2026-01-30,57.39,57.46,53.15,54.39,24341080
2026-02-02,54.05,56.57,52.89,55.77,6661911
2026-02-03,55.65,55.685,52.15,53.49,6527626
2026-02-04,53.02,54.69,52.6401,54.48,5750300
2026-02-05,54.08,54.72,51.765,52.42,4487181
2026-02-06,53.55,57.14,53.175,57.04,4983845
2026-02-09,57.0,57.5,55.5201,56.85,6740006
2026-02-10,56.5,56.76,54.99,55.05,5398904
2026-02-11,55.3,55.595,53.17,53.52,6003148
2026-02-12,54.0,54.5,50.1388,50.82,7813931
2026-02-13,59.5,59.83,49.94,53.2,20280140
2026-02-17,54.14,54.345,50.61,53.61,7814150
2026-02-18,54.27,55.93,53.0276,53.42,5205437
2026-02-19,53.17,53.23,48.92,49.73,10593800
2026-02-20,49.38,49.9,48.03,48.81,5685525
2026-02-23,48.0,48.52,46.73,47.28,5185990
2026-02-24,46.77,49.36,46.52,49.19,4492334
2026-02-25,49.5,50.92,49.366,50.85,4815382
2026-02-26,52.0,54.19,51.17,53.91,5776419
2026-02-27,52.27,53.7165,51.26,53.61,3714813
2026-03-02,53.38,54.48,52.01,53.24,4785890
2026-03-03,52.0,53.8,50.52,53.03,3708423
2026-03-04,53.29,54.12,52.5,52.7,3668191
2026-03-05,52.56,55.09,52.12,54.51,4777928
2026-03-06,53.12,53.8199,50.9,51.31,4856088
2026-03-09,50.39,52.65,48.62,52.45,5455621
2026-03-10,52.375,53.08,51.76,52.21,2945314
2026-03-11,52.34,52.525,50.85,51.59,2667364
2026-03-12,51.05,51.93,48.125,48.17,4579651
2026-03-13,48.86,49.1,47.08,47.3,4405963
2026-03-16,47.84,50.4,47.8,50.25,3631477
2026-03-17,50.77,51.74,50.68,51.29,3330330
2026-03-18,50.95,52.3261,50.7,51.18,2993160
2026-03-19,50.41,51.4,49.08,50.93,3382975
2026-03-20,50.43,51.75,49.6925,50.0,3353689
2026-03-23,51.45,53.3,51.39,52.43,3966985
2026-03-24,51.81,53.5,51.5,52.67,3249001
2026-03-25,53.46,53.8,49.8,51.33,2867242
2026-03-26,50.28,50.655,47.95,48.02,3347934
2026-03-27,47.5,47.76,44.58,46.69,4807725
2026-03-30,47.41,49.14,47.1301,47.99,3474974
2026-03-31,49.18,51.1656,48.87,50.66,4200102
2026-04-01,51.42,51.93,49.98,50.56,2978190
2026-04-02,48.99,51.14,48.52,50.35,2394928
2026-04-06,50.27,53.64,49.75,53.03,3473849
2026-04-07,52.34,53.7,52.16,53.03,4403300
2026-04-08,56.53,58.2,55.15,55.5,4407548
2026-04-09,54.85,56.815,54.69,55.85,3357940
2026-04-10,56.68,56.75,54.88,55.88,2422993
2026-04-13,54.27,54.62,51.8,52.86,6429181
2026-04-14,53.15,53.7999,51.08,52.11,6038496
2026-04-15,52.15,53.39,51.71,51.72,3916879
2026-04-16,51.9,52.87,50.26,50.6,5491563
2026-04-17,52.01,54.32,52.0,53.44,5945074
2026-04-20,52.79,54.63,51.89,54.62,4077712
2026-04-21,54.62,56.3,53.55,53.63,4976422
2026-04-22,54.1,56.86,54.09,56.07,3976940
2026-04-23,56.35,57.0,53.77,54.54,3312673
2026-04-24,55.04,57.705,54.68,57.44,3880626
2026-04-27,57.44,58.64,56.9,57.38,3457423
2026-04-28,56.53,57.275,55.26,55.38,3502627
2026-04-29,54.93,56.06,54.73,55.34,2626823
2026-04-30,55.77,58.41,55.4,57.51,3280040
2026-05-01,57.94,58.6096,56.63,56.95,3241362
2026-05-04,56.49,57.94,54.94,56.84,4138520
2026-05-05,57.28,58.18,56.64,57.17,4526905
2026-05-06,58.34,59.74,57.32,59.06,9973768
2026-05-07,54.0,55.0,51.55,53.54,12790850
2026-05-08,54.23,54.39,51.545,52.71,5805183
2026-05-11,53.0,53.53,50.83,51.13,4448875
