date,open,high,low,close,volume
2025-09-02,320.82,325.92,320.24,325.59,21247530
2025-09-03,327.76,329.45,326.7301,328.14,16062220
2025-09-04,327.03,327.56,325.35,326.69,11703130
2025-09-05,329.53,331.44,328.93,331.05,16065150
2025-09-08,333.66,335.67,333.23,334.82,18617330
2025-09-09,337.03,338.31,333.85,334.06,21641940
2025-09-10,335.73,336.5,326.19,335.26,11945670
2025-09-11,333.37,335.1619,332.97,334.76,9082647
2025-09-12,335.88,336.39,335.23,335.42,9619709
2025-09-15,336.31,339.28,336.23,338.91,10569880
2025-09-16,340.09,340.88,338.62,339.59,12161530
2025-09-17,338.53,341.24,335.52,336.97,16535310
2025-09-18,336.22,336.32,333.81,335.62,14913270
2025-09-19,336.51,339.23,336.3119,339.18,14982570
2025-09-22,342.75,345.07,341.84,345.05,12386420
2025-09-23,348.23,348.75,345.32,346.46,18383980
2025-09-24,346.7,346.8299,342.14,343.32,12709070
2025-09-25,344.39,345.83,342.47,344.75,12639580
2025-09-26,345.83,348.25,345.314,346.74,11698210
2025-09-29,351.79,352.8305,351.28,352.46,15719620
2025-09-30,351.13,355.57,350.865,355.47,13312350
2025-10-01,356.17,356.9722,354.79,356.03,15573610
2025-10-02,358.26,358.67,351.4,354.79,16162050
2025-10-03,357.12,358.14,355.8,357.64,14463960
2025-10-06,362.16,365.3,361.37,364.38,17093660
2025-10-07,366.508,367.27,364.55,366.26,16836770
2025-10-08,371.65,373.57,370.5,372.3,28052280
2025-10-09,373.135,373.22,362.83,365.43,33674820
2025-10-10,367.54,370.31,365.44,369.12,24192780
2025-10-13,376.5,378.86,375.5797,378.09,18514420
2025-10-14,378.21,382.38,377.9,380.79,18409630
2025-10-15,385.93,387.755,384.59,387.39,20598320
2025-10-16,391.15,396.87,390.4,396.45,33621440
2025-10-17,397.14,397.28,385.22,388.99,62024970
2025-10-20,397.45,403.3,394.2,403.15,34523020
2025-10-21,386.54,388.89,375.65,377.24,54101420
2025-10-22,372.75,378.47,368.93,377.28,30524130
2025-10-23,381.46,382.25,378.65,378.79,13695500
2025-10-24,378.51,380.77,376.81,377.52,13263800
2025-10-27,371.13,371.59,365.34,367.01,23657600
2025-10-28,361.81,365.3,360.12,364.38,19257590
2025-10-29,369.65,370.08,361.3601,363.0,18891850
2025-10-30,365.09,370.36,364.5,370.13,14812750
2025-10-31,370.47,370.6625,365.5,368.12,11077910
2025-11-03,368.91,370.84,367.54,368.78,7254265
2025-11-04,363.48,365.74,361.39,362.32,11540060
2025-11-05,366.39,367.1,364.65,366.51,8357300
2025-11-06,367.16,368.18,364.7,366.07,6891096
2025-11-07,367.94,370.42,366.42,368.31,11060360
2025-11-10,375.93,378.66,374.7814,378.38,13456210
2025-11-11,379.98,380.4,376.87,379.87,10753180
2025-11-12,380.07,387.46,379.44,385.99,16203720
2025-11-13,387.29,388.18,381.21,382.87,15867870
2025-11-14,372.87,378.2,370.89,375.96,15198030
2025-11-17,374.035,375.4553,368.52,371.65,13295250
2025-11-18,374.832,375.54,371.62,374.35,7818783
2025-11-19,377.775,380.17,373.03,374.96,10980420
2025-11-20,375.29,377.6925,371.8514,374.85,10506550
2025-11-21,374.025,377.23,372.94,374.27,13194560
2025-11-24,374.88,380.28,374.19,380.2,10085320
2025-11-25,380.255,382.52,378.06,380.08,10462810
2025-11-26,381.055,383.775,380.46,383.12,9184071
2025-11-28,385.98,388.0,384.99,387.88,7175407
2025-12-01,390.61,390.7001,388.0605,389.75,11177070
2025-12-02,388.87,388.98,382.9103,387.24,8103923
2025-12-03,388.46,390.1293,385.83,386.88,7886793
2025-12-04,386.92,388.0,385.4,387.13,6754434
2025-12-05,389.12,391.735,386.175,386.44,9449808
2025-12-08,387.02,387.2418,384.01,385.42,6822119
2025-12-09,385.62,388.21,385.27,387.4,6358694
2025-12-10,385.95,389.76,384.5,389.05,9120475
2025-12-11,389.02,394.09,388.5,393.24,11240630
2025-12-12,399.155,400.39,391.47,395.44,16792060
2025-12-15,397.76,398.71,394.0738,395.8,11345030
2025-12-16,397.75,398.71,394.59,395.89,9201557
2025-12-17,398.08,399.98,397.25,399.29,10456890
2025-12-18,398.28,402.21,396.05,398.57,11837550
2025-12-19,397.92,400.63,397.17,399.02,9894767
2025-12-22,406.98,408.52,405.72,408.23,14202070
2025-12-23,410.3,413.76,407.1,413.64,13193260
2025-12-24,412.25,412.63,408.83,411.93,6718437
2025-12-26,416.48,418.45,414.75,416.74,10476230
2025-12-29,403.66,403.76,395.33,398.6,20679240
2025-12-30,403.6,403.8,398.56,398.89,10179030
2025-12-31,398.6,400.13,395.59,396.31,10194740
2026-01-02,401.62,401.82,396.25,398.28,10372570
2026-01-05,406.39,409.72,406.15,408.76,13410640
2026-01-06,410.67,413.48,410.31,413.18,11640910
2026-01-07,408.63,410.81,406.65,409.23,10589450
2026-01-08,406.965,411.64,406.4,411.49,8705926
2026-01-09,413.215,415.29,411.8,414.47,14011240
2026-01-12,421.52,425.74,421.52,422.23,20904130
2026-01-13,424.59,426.12,420.07,421.63,16681220
2026-01-14,426.03,426.86,422.8398,425.94,18305540
2026-01-15,423.02,425.06,422.79,423.33,14253250
2026-01-16,422.8,424.8,417.04,421.29,20951570
2026-01-20,436.69,438.1399,434.1,437.23,21308140
2026-01-21,446.87,447.9999,437.11,443.6,38830230
2026-01-22,443.84,452.9841,443.56,451.79,19251190
2026-01-23,454.11,458.75,453.45,458.0,21531870
2026-01-26,466.78,469.28,460.36,464.7,34155970
2026-01-27,465.07,476.49,463.95,476.1,28386220
2026-01-28,483.39,495.88,481.2501,494.56,44154580
2026-01-29,509.51,509.7,468.51,495.9,69970860
2026-01-30,466.245,470.06,430.8,444.95,86593520
2026-02-02,434.01,440.78,422.55,427.13,41626230
2026-02-03,452.63,459.0,448.31,454.29,28703470
2026-02-04,462.47,463.1,445.71,453.97,24427920
2026-02-05,444.29,450.9,440.35,441.88,17718070
2026-02-06,450.73,456.93,450.03,455.46,12663910
2026-02-09,461.39,467.56,460.85,467.03,12330870
2026-02-10,465.96,466.75,459.52,462.4,7861589
2026-02-11,466.0,468.61,462.82,467.63,11209600
2026-02-12,464.9,466.3799,448.06,451.39,20488830
2026-02-13,459.73,463.8399,456.25,462.62,12359350
2026-02-17,450.26,451.37,445.53,448.2,10976090
2026-02-18,455.81,460.51,455.324,458.28,10226300
2026-02-19,457.34,461.505,456.03,459.56,8411438
2026-02-20,463.25,468.62,458.34,468.62,14316250
2026-02-23,474.65,481.46,474.61,481.28,17441570
2026-02-24,470.085,475.44,469.55,474.61,14147100
2026-02-25,475.74,479.53,472.9,473.42,12954280
2026-02-26,474.95,477.83,442.04,477.48,12375050
2026-02-27,480.75,483.9,479.11,483.75,16795080
2026-03-02,490.095,492.15,483.28,490.0,19916580
2026-03-03,472.83,473.2,458.93,468.14,22591540
2026-03-04,474.82,476.415,469.39,471.8,9985887
2026-03-05,470.45,470.67,463.91,466.13,11674830
2026-03-06,469.04,475.46,467.07,473.51,10489820
2026-03-09,468.09,472.68,464.79,472.53,8829848
2026-03-10,479.74,481.31,474.21,477.86,9616837
2026-03-11,476.13,477.45,473.13,476.24,7522851
2026-03-12,475.02,475.02,466.6,466.88,11900580
2026-03-13,469.31,470.102,460.22,460.84,11741580
