date,open,high,low,close,volume
2025-11-10,240.0,241.91,235.08,241.71,6486584
2025-11-11,241.9,245.7,241.16,244.5,5762752
2025-11-12,245.74,248.4316,243.68,246.02,4278214
2025-11-13,245.25,245.895,239.91,240.43,5542078
2025-11-14,238.31,245.18,237.42,243.66,5512886
2025-11-17,242.07,242.83,235.5894,237.03,5280850
2025-11-18,236.24,237.79,230.27,233.5,8045145
2025-11-19,232.0,232.28,225.06,227.88,9710689
2025-11-20,229.245,231.0699,223.3,225.37,7521103
2025-11-21,224.86,228.68,221.9575,227.11,7479250
2025-11-24,227.34,228.84,225.04,226.82,8563304
2025-11-25,226.8,234.63,226.52,234.12,10232970
2025-11-26,230.51,232.819,226.0,228.15,8506615
2025-11-28,229.0,232.56,228.625,230.54,3691505
2025-12-01,228.67,234.25,228.6,232.83,5634655
2025-12-02,233.02,236.65,231.62,234.71,7626188
2025-12-03,235.36,239.26,233.16,238.72,13782000
2025-12-04,243.685,248.97,237.6,247.46,20912130
2025-12-05,250.83,261.88,249.5,260.57,15852440
2025-12-08,261.88,264.28,256.342,259.53,10805450
2025-12-09,260.0,262.25,259.0,261.02,8045882
2025-12-10,260.75,265.93,259.1456,264.2,8894682
2025-12-11,263.5,267.9,260.77,262.35,7783785
2025-12-12,263.52,264.49,260.91,262.23,6006578
2025-12-15,261.21,262.28,253.0875,254.58,10271790
2025-12-16,254.0,255.86,252.11,254.91,6145269
2025-12-17,256.33,261.97,256.25,258.14,6268965
2025-12-18,258.42,260.07,256.16,257.85,5654161
2025-12-19,260.68,262.04,255.5,259.91,20732080
2025-12-22,260.62,264.63,258.405,264.63,5664201
2025-12-23,262.715,264.24,260.52,263.43,4745113
2025-12-24,263.23,266.3,262.55,265.26,2076637
2025-12-26,264.8,267.91,264.8,266.08,2456402
2025-12-29,264.71,269.11,264.71,266.23,4300077
2025-12-30,266.66,268.28,265.33,265.92,3291837
2025-12-31,265.29,266.1,264.391,264.91,3367930
2026-01-02,265.0,265.38,252.48,253.62,9680584
2026-01-05,253.62,259.59,252.3062,256.26,6421470
2026-01-06,255.2,263.55,255.0,262.9,6103321
2026-01-07,263.5,267.825,263.5,266.12,5976201
2026-01-08,264.4,265.2024,260.41,260.53,5243453
2026-01-09,260.0,261.025,256.509,259.94,5174372
2026-01-12,259.0,261.559,255.77,259.4,4927734
2026-01-13,257.66,260.91,240.355,241.06,13660960
2026-01-14,239.18,242.24,236.46,239.57,10149310
2026-01-15,237.02,238.84,231.67,233.53,11489590
2026-01-16,232.95,232.95,226.44,227.11,13902610
2026-01-20,223.54,227.9399,219.355,220.07,13050760
2026-01-21,220.15,223.39,218.9633,221.58,12616560
2026-01-22,222.24,228.72,221.11,228.09,9482971
2026-01-23,226.78,230.85,226.65,228.05,9408048
2026-01-26,229.43,230.949,227.585,229.4,7239632
2026-01-27,231.94,235.74,226.27,228.53,9838362
2026-01-28,229.39,231.86,227.67,227.96,8465904
2026-01-29,216.67,217.28,208.78,214.08,18555570
2026-01-30,214.16,215.55,211.03,212.29,11090430
2026-02-02,214.35,216.89,209.8,210.81,7950855
2026-02-03,205.0,205.555,193.11,196.38,20194180
2026-02-04,193.31,200.674,187.28,199.44,23009970
2026-02-05,193.99,199.56,188.79,189.97,21956300
2026-02-06,191.63,194.6,187.1201,191.35,13652620
2026-02-09,189.3,195.1999,185.73,194.03,12112030
2026-02-10,191.9,199.1,190.75,193.45,13392990
2026-02-11,193.15,193.665,181.81,185.0,16350190
2026-02-12,185.96,188.32,180.24,185.43,16849110
2026-02-13,186.44,193.45,184.3,189.72,14822880
2026-02-17,190.97,193.0,183.17,184.29,13692930
2026-02-18,183.88,188.14,181.8645,187.79,9852893
2026-02-19,186.6,186.95,183.23,185.29,9565134
2026-02-20,185.32,191.73,183.73,185.16,10816220
2026-02-23,181.27,182.47,174.57,178.16,15498630
2026-02-24,177.64,188.67,176.28,185.42,15564730
2026-02-25,183.0,192.6,182.261,191.75,21875070
2026-02-26,196.76,201.035,191.33,199.47,26680490
2026-02-27,191.91,195.92,189.9248,194.79,16346540
2026-03-02,192.5,195.94,190.675,192.95,9932748
2026-03-03,190.75,198.67,189.58,196.05,13208920
2026-03-04,195.1,196.47,192.1,193.08,11583730
2026-03-05,194.36,204.42,194.24,201.39,15860910
2026-03-06,200.79,202.96,197.37,202.11,9657395
2026-03-09,198.56,203.67,195.87,198.79,10754800
2026-03-10,197.26,199.57,190.6,194.91,14467400
2026-03-11,196.4,199.55,191.2876,194.13,9580004
2026-03-12,194.13,204.855,193.15,199.28,26309730
2026-03-13,199.73,200.9999,191.75,192.83,14834720
2026-03-16,195.15,198.63,195.15,198.34,13419640
2026-03-17,198.22,202.38,194.45,195.31,11559320
2026-03-18,193.4,196.15,192.64,194.34,10525100
2026-03-19,195.59,200.395,193.3,194.99,9254295
2026-03-20,193.21,195.6699,190.0,195.38,20201080
2026-03-23,197.09,198.05,192.0,195.18,13976240
2026-03-24,192.14,192.14,182.29,183.02,18631390
2026-03-25,185.7,187.385,179.85,181.96,12565190
2026-03-26,181.18,187.47,179.53,185.64,10330720
2026-03-27,184.0,184.11,178.816,179.31,9901975
2026-03-30,180.1,186.39,179.58,185.03,11617720
2026-03-31,184.9,188.5,182.31,186.67,11041380
2026-04-01,186.85,188.98,183.01,186.24,11677680
2026-04-02,185.3,187.58,181.575,187.18,11635450
2026-04-06,187.5,188.14,183.6001,185.03,14390960
2026-04-07,184.95,186.58,182.017,182.96,12344590
2026-04-08,186.5,186.77,175.78,176.37,13472050
2026-04-09,173.17,174.29,167.12,170.85,20855390
2026-04-10,171.26,171.26,163.52,164.96,18109340
2026-04-13,167.05,173.4,165.77,172.82,12390750
2026-04-14,175.21,177.5,170.5,171.31,13123640
2026-04-15,174.22,179.62,172.88,177.6,14340260
2026-04-16,184.0,184.55,178.57,181.22,11866660
2026-04-17,185.43,187.98,181.03,182.14,17225680
2026-04-20,182.5,189.0,182.122,186.27,14382260
2026-04-21,186.6,193.56,184.1001,187.11,12073660
2026-04-22,188.2,191.15,187.03,189.8,14565950
2026-04-23,177.56,178.87,170.65,173.3,22719940
2026-04-24,175.62,178.45,174.4,178.16,10817610
2026-04-27,178.26,184.29,177.51,180.18,11906970
2026-04-28,182.43,184.42,181.32,181.32,8711743
2026-04-29,179.2,181.7835,177.35,181.22,6882845
2026-04-30,178.3,178.6934,173.0,176.53,14408280
2026-05-01,182.185,186.04,178.75,183.82,12324380
2026-05-04,184.24,190.31,183.97,185.48,8444726
2026-05-05,185.55,187.39,181.1,186.99,9740802
2026-05-06,185.52,187.1,179.58,181.19,11303440
2026-05-07,184.6,188.58,184.0,186.34,13955120
2026-05-08,179.68,181.8718,176.88,181.82,15123890
2026-05-11,179.905,182.5,176.31,177.49,11145020
2026-05-12,177.575,177.575,170.58,171.31,10214010
2026-05-13,169.78,169.78,164.75,165.84,11951930
2026-05-14,166.0,169.3476,164.3275,167.58,9749385
2026-05-15,169.25,175.97,169.0,173.51,13883380
2026-05-18,172.89,180.78,171.8,179.48,13671180
2026-05-19,185.0,187.44,178.81,179.42,17510820
2026-05-20,176.04,180.31,173.34,180.1,13025260
2026-05-21,175.38,177.34,171.99,176.31,10949100
2026-05-22,179.84,183.35,177.6801,180.07,10184790
2026-05-26,178.43,182.3599,177.6812,179.08,13617240
2026-05-27,178.0,183.92,176.89,177.51,18524940
2026-05-28,178.43,182.48,171.65,176.17,22559430
2026-05-29,180.24,194.1448,180.02,191.1,33998870
2026-06-01,198.75,211.34,198.21,209.6,27594800
2026-06-02,201.02,204.39,195.76,200.84,19216630
2026-06-03,197.27,197.68,189.73,190.61,14154390
2026-06-04,197.81,198.09,186.11,188.75,14453550
2026-06-05,189.8,192.51,184.83,185.66,13183930
2026-06-08,183.91,185.02,181.71,182.55,11177770
2026-06-09,179.5,182.46,171.56,175.35,15427790
2026-06-10,170.6,175.53,170.03,170.92,10820540
2026-06-11,168.27,168.98,163.31,166.45,16666030
2026-06-12,164.74,166.54,161.4,165.89,13589400
2026-06-15,166.03,169.9458,164.17,164.55,13541810
2026-06-16,164.055,166.3,160.5,161.71,16385310
2026-06-17,160.25,161.4274,154.23,155.02,19986160
2026-06-18,152.73,154.47,149.8,151.78,57940830
2026-06-22,150.16,153.87,146.32,150.12,20502830
2026-06-23,151.65,155.18,150.85,153.42,20720690
2026-06-24,151.81,157.06,150.4,152.76,13146830
2026-06-25,150.01,154.0,148.78,150.19,11334730
2026-06-26,151.49,158.46,151.49,158.37,21267940
2026-06-29,160.27,161.76,157.7,157.93,12664070
2026-06-30,155.09,157.69,154.07,156.66,13690520
2026-07-01,162.22,165.81,161.2,163.23,14164640
2026-07-02,163.0,167.21,162.0,166.11,10493200
2026-07-06,163.99,167.7219,162.37,165.65,10595530
2026-07-07,169.22,172.38,167.681,169.52,13057950
2026-07-08,167.37,167.53,164.78,166.58,9792382
2026-07-09,158.33,163.7999,156.48,162.5,13858610
2026-07-10,165.6,166.3,162.42,163.32,8321511
2026-07-13,165.92,172.76,165.92,171.22,14020680
2026-07-14,162.49,171.35,161.47,167.56,13507930
2026-07-15,170.52,172.8,166.56,167.0,13328090
2026-07-16,170.84,174.54,166.88,172.68,12057490
2026-07-17,171.5,175.43,169.7504,170.77,10191470
