date,open,high,low,close,volume
2025-09-02,68.96,69.34,68.255,69.06,24770070
2025-09-03,68.66,69.095,67.37,68.99,33581490
2025-09-04,69.11,69.46,68.115,68.25,16736010
2025-09-05,68.01,68.58,67.87,67.96,23978000
2025-09-08,67.855,67.88,67.16,67.43,21671750
2025-09-09,67.28,68.105,67.28,67.86,14120570
2025-09-10,67.79,68.0854,67.21,67.82,16041930
2025-09-11,67.92,68.165,67.58,67.62,15128730
2025-09-12,67.6,67.715,66.935,67.01,18712350
2025-09-15,66.68,66.78,66.1,66.21,15986130
2025-09-16,66.35,66.51,66.055,66.24,18555910
2025-09-17,66.405,67.13,66.405,67.04,17372330
2025-09-18,66.8,67.035,66.35,66.46,17722920
2025-09-19,66.49,66.73,66.045,66.43,31192850
2025-09-22,66.16,66.59,66.08,66.21,13298740
2025-09-23,66.35,66.76,65.9,66.71,15072790
2025-09-24,66.405,66.78,65.96,66.45,14759290
2025-09-25,66.75,66.92,65.95,65.98,14395010
2025-09-26,66.07,66.335,65.5,65.67,17821570
2025-09-29,65.67,66.1,65.3538,66.04,14818530
2025-09-30,66.07,66.64,65.9601,66.32,13814990
2025-10-01,66.505,66.83,66.29,66.78,14877540
2025-10-02,66.525,66.65,65.86,66.1,14350720
2025-10-03,66.1,66.985,66.04,66.65,12249240
2025-10-06,66.49,66.5,65.84,66.1,14333320
2025-10-07,66.225,67.26,65.87,66.79,13328270
2025-10-08,66.665,66.87,66.06,66.12,12606680
2025-10-09,66.29,66.8,66.12,66.37,12705190
2025-10-10,66.52,67.395,66.375,67.04,17991740
2025-10-13,66.23,66.8,66.0,66.8,13690030
2025-10-14,66.87,67.57,66.745,67.51,14245560
2025-10-15,67.265,67.72,66.92,67.08,11193720
2025-10-16,67.175,68.105,67.16,67.59,15707230
2025-10-17,68.0,68.495,67.8,68.44,15541770
2025-10-20,68.425,68.64,67.92,68.44,17786780
2025-10-21,70.565,71.39,70.23,71.22,33651300
2025-10-22,71.36,71.615,70.51,70.81,18292950
2025-10-23,70.81,70.9287,69.72,69.94,13989410
2025-10-24,69.91,70.05,69.645,69.71,15688200
2025-10-27,69.78,70.115,69.25,70.06,13800050
2025-10-28,70.045,70.9,69.95,70.16,12730490
2025-10-29,69.92,70.03,68.155,68.35,19789610
2025-10-30,68.45,69.29,68.3872,68.98,14751740
2025-10-31,68.545,69.07,67.9001,68.9,16742680
2025-11-03,68.8,68.89,67.66,67.97,15660350
2025-11-04,68.47,68.73,68.16,68.66,12743780
2025-11-05,68.66,68.83,68.175,68.51,12850130
2025-11-06,68.3,69.135,67.92,69.06,15906650
2025-11-07,69.81,70.87,69.41,70.55,25108310
2025-11-10,70.01,70.66,69.44,70.52,15317990
2025-11-11,70.98,71.75,70.66,71.61,16160210
2025-11-12,71.49,71.89,71.34,71.51,13612610
2025-11-13,71.415,71.6675,71.0,71.07,14002820
2025-11-14,71.405,71.64,70.6,71.16,13172020
2025-11-17,71.2,71.525,70.62,70.68,14772290
2025-11-18,70.99,71.34,70.57,71.22,12838920
2025-11-19,71.2,71.445,70.8143,71.11,12401530
2025-11-20,70.95,71.48,70.61,71.21,15396540
2025-11-21,71.68,73.19,71.485,72.95,26492530
2025-11-24,73.16,73.16,71.57,72.59,39818550
2025-11-25,72.795,72.925,72.1395,72.61,17451160
2025-11-26,72.6,73.085,72.39,72.88,11795060
2025-11-28,73.0,73.23,72.76,73.12,7423049
2025-12-01,72.6,72.905,71.93,71.95,14388080
2025-12-02,71.8,71.8,70.43,70.67,19871300
2025-12-03,70.88,71.4,70.61,70.81,17001670
2025-12-04,70.83,71.34,70.3701,70.45,17710030
2025-12-05,70.315,70.71,69.8735,70.0,13978240
2025-12-08,69.84,70.38,69.49,70.25,17775100
2025-12-09,70.37,70.625,69.83,70.09,13010620
2025-12-10,70.39,70.53,69.78,70.21,29789360
2025-12-11,70.55,70.69,68.79,69.11,23124160
2025-12-12,69.11,70.6199,69.04,70.52,18444510
2025-12-15,70.43,71.315,70.32,70.97,18660050
2025-12-16,71.3,71.3,70.32,70.37,17370020
2025-12-17,70.57,70.92,70.305,70.67,13672700
2025-12-18,70.27,70.795,70.17,70.36,15524800
2025-12-19,70.06,70.765,70.03,70.06,36911060
2025-12-22,69.93,70.22,69.655,70.21,12828520
2025-12-23,70.2,70.255,69.69,69.87,9471036
2025-12-24,69.895,70.16,69.75,70.11,4515327
2025-12-26,69.95,70.16,69.725,69.87,5711350
2025-12-29,70.0,70.42,69.85,70.16,9686936
2025-12-30,70.0,70.235,69.8,70.07,8610896
2025-12-31,70.07,70.16,69.8801,69.91,8127801
2026-01-02,69.85,69.87,68.975,69.12,12151310
2026-01-05,68.92,68.92,67.92,67.94,21186640
2026-01-06,68.01,68.25,67.59,67.84,21019860
2026-01-07,67.99,68.07,67.274,67.54,20223360
2026-01-08,67.54,69.455,67.45,69.37,19236980
2026-01-09,69.43,70.66,69.12,70.51,19638650
2026-01-12,70.895,70.965,70.235,70.5,20582470
2026-01-13,70.42,71.24,70.27,71.24,18324760
2026-01-14,71.17,71.71,70.81,71.44,16739070
2026-01-15,71.59,71.6,70.365,70.48,15464120
2026-01-16,70.29,70.74,70.04,70.44,20027540
2026-01-20,70.0,71.78,69.79,71.75,22152210
2026-01-21,71.98,72.24,70.83,72.01,21660570
2026-01-22,71.825,72.04,71.44,71.87,13962780
2026-01-23,72.015,73.06,71.775,72.88,18307080
2026-01-26,72.86,73.295,72.54,72.56,14017420
2026-01-27,72.44,73.5551,72.268,73.55,13239180
2026-01-28,73.21,73.62,72.565,73.06,14633680
2026-01-29,73.18,74.085,73.14,73.43,20862070
2026-01-30,73.71,74.895,73.54,74.81,26420470
2026-02-02,75.01,75.695,74.4,75.33,19301500
2026-02-03,75.27,77.5,75.13,76.89,27007050
2026-02-04,77.265,78.105,77.08,77.35,28607290
2026-02-05,77.82,78.855,77.59,78.51,21633460
2026-02-06,78.5,79.2,78.26,79.03,18512360
2026-02-09,78.67,79.11,77.535,77.97,23415620
2026-02-10,76.63,77.51,76.01,76.81,28848180
2026-02-11,76.88,79.05,76.58,78.6,22649710
2026-02-12,78.98,80.41,78.79,79.0,26043530
2026-02-13,78.45,79.4,78.13,78.68,16711870
2026-02-17,78.99,79.635,78.74,79.56,16260200
2026-02-18,79.5,79.84,78.9232,79.49,16304880
2026-02-19,79.46,79.6712,78.59,78.91,14924650
2026-02-20,79.33,79.84,78.89,79.84,17175100
2026-02-23,79.52,80.845,79.5,80.56,17157670
2026-02-24,80.54,81.09,79.85,80.72,16448500
2026-02-25,80.4,80.69,79.555,80.47,18086880
