date,open,high,low,close,volume
2025-09-02,61.71,62.26,61.35,61.52,3230685
2025-09-03,61.31,61.55,59.985,60.14,6107752
2025-09-04,60.36,60.83,60.17,60.64,4677236
2025-09-05,60.78,60.87,60.055,60.52,3211873
2025-09-08,60.36,60.46,59.12,60.09,5475454
2025-09-09,59.8,59.96,58.82,59.08,3722296
2025-09-10,58.735,59.15,58.25,58.45,3129279
2025-09-11,58.54,60.255,58.47,60.02,3798810
2025-09-12,59.7,60.645,59.58,60.61,4395312
2025-09-15,60.53,60.855,59.55,59.61,6270994
2025-09-16,59.55,59.83,58.48,58.99,5254486
2025-09-17,59.19,60.01,58.89,59.1,3551638
2025-09-18,59.61,60.37,59.3,59.87,4153880
2025-09-19,60.04,60.145,59.035,59.66,6769879
2025-09-22,59.49,59.64,58.11,58.14,4335650
2025-09-23,58.31,58.68,58.06,58.56,3024479
2025-09-24,58.25,58.28,57.22,57.35,4808908
2025-09-25,57.1,57.2,56.23,56.42,4254657
2025-09-26,56.5,56.81,56.18,56.52,2999486
2025-09-29,56.66,56.79,55.98,56.69,3572103
2025-09-30,56.69,57.08,56.025,56.87,5084689
2025-10-01,56.92,57.49,55.89,55.92,5747538
2025-10-02,55.71,56.49,55.52,56.23,3875400
2025-10-03,56.1,56.275,55.43,55.83,3016049
2025-10-06,55.81,56.055,54.66,54.69,3802362
2025-10-07,54.585,54.775,53.26,53.71,4918810
2025-10-08,53.69,54.35,53.27,53.92,4646371
2025-10-09,55.34,56.15,53.71,54.22,6383410
2025-10-10,54.46,54.73,53.5,54.24,6007053
2025-10-13,54.37,55.27,54.3,54.91,5175576
2025-10-14,54.64,55.715,54.45,55.48,3767426
2025-10-15,55.54,56.58,55.5,55.81,6635468
2025-10-16,56.0,56.13,54.885,55.16,3952704
2025-10-17,55.39,55.61,54.9,55.2,3386316
2025-10-20,55.46,55.6,54.65,55.29,4503200
2025-10-21,55.0,55.555,54.64,54.77,4686243
2025-10-22,54.74,55.2,54.46,54.83,5468796
2025-10-23,53.2,58.21,53.1501,56.35,14800120
2025-10-24,57.5,58.2,55.99,56.28,6354276
2025-10-27,56.27,56.54,55.75,56.37,4952885
2025-10-28,55.97,56.165,55.34,55.49,4042751
2025-10-29,55.18,55.28,53.975,54.24,4040952
2025-10-30,54.22,54.925,53.52,54.12,4235273
2025-10-31,53.92,54.255,53.44,54.11,3834838
2025-11-03,54.21,54.21,51.9,52.49,7643329
2025-11-04,52.49,53.27,52.07,53.05,4674352
2025-11-05,53.21,54.355,53.12,53.92,5992623
2025-11-06,53.37,53.72,52.88,53.1,4611858
2025-11-07,53.22,54.3,53.146,54.27,3585795
2025-11-10,54.21,55.96,53.915,55.46,6493125
2025-11-11,55.435,56.94,55.435,55.94,7143371
2025-11-12,55.88,56.12,54.925,55.98,4602046
2025-11-13,55.91,56.94,55.8,56.18,4264387
2025-11-14,55.99,56.37,55.35,55.42,4955276
2025-11-17,55.23,55.75,53.37,53.68,5655334
2025-11-18,52.85,53.86,52.02,53.53,7977388
2025-11-19,53.56,53.78,52.09,52.54,5590202
2025-11-20,52.57,53.37,52.25,52.64,4282924
2025-11-21,52.66,53.965,52.44,52.92,5548648
2025-11-24,53.57,54.09,52.58,53.03,16174230
2025-11-25,53.11,54.8799,53.01,54.42,5930537
2025-11-26,54.27,55.03,54.2,54.63,3594967
2025-11-28,54.67,54.855,54.14,54.78,2111699
2025-12-01,54.37,54.935,53.52,53.66,5810230
2025-12-02,53.81,53.81,52.955,53.22,4434187
2025-12-03,53.58,54.82,53.49,54.07,5625104
2025-12-04,54.16,54.58,53.4307,54.38,5061632
2025-12-05,54.45,54.6,53.96,54.08,3634930
2025-12-08,54.01,54.19,53.24,53.34,5690929
2025-12-09,53.18,53.7872,52.26,52.35,5130860
2025-12-10,52.54,53.145,52.4,52.86,6028519
2025-12-11,52.76,53.725,51.55,51.81,5803611
2025-12-12,52.15,52.3763,51.81,51.97,4515128
2025-12-15,52.15,53.0,51.91,52.93,5097265
2025-12-16,53.02,53.14,52.295,52.64,3952001
2025-12-17,52.59,53.64,52.525,53.49,5481902
2025-12-18,53.46,53.6427,52.1,52.33,6025491
2025-12-19,52.16,52.26,51.14,51.4,8307725
2025-12-22,51.16,51.8,51.145,51.72,3529237
2025-12-23,51.75,51.835,50.51,51.08,4502235
2025-12-24,51.0,51.68,51.0,51.65,1697359
2025-12-26,51.69,51.865,51.225,51.39,3161549
2025-12-29,51.46,51.605,50.49,50.81,5349537
2025-12-30,50.62,50.74,50.235,50.36,4752073
2025-12-31,50.31,50.475,49.845,50.01,4267727
2026-01-02,49.97,50.945,49.72,50.83,5495965
2026-01-05,50.395,50.85,49.625,49.83,13699840
2026-01-06,49.56,50.6454,49.34,50.31,7469376
2026-01-07,50.6,51.02,49.86,49.89,11884770
2026-01-08,49.42,52.06,49.335,51.4,8195364
2026-01-09,51.48,52.14,50.98,51.51,8856068
2026-01-12,51.3,51.595,50.34,50.68,5979580
2026-01-13,50.84,51.805,50.82,51.76,6177787
2026-01-14,51.67,51.98,50.845,51.16,4816480
2026-01-15,51.17,51.47,50.44,50.73,4793568
2026-01-16,50.37,51.22,50.175,51.01,5365945
2026-01-20,50.82,51.645,50.33,50.97,7514065
2026-01-21,51.68,53.55,51.66,53.17,10088730
2026-01-22,53.53,54.64,53.17,53.4,9704523
2026-01-23,53.51,55.0,53.51,54.69,9863664
2026-01-26,55.25,56.28,55.09,55.56,10026250
2026-01-27,55.74,55.87,55.13,55.73,5270109
2026-01-28,55.89,56.05,55.08,55.14,9151908
2026-01-29,52.9,53.41,50.285,50.96,20672250
2026-01-30,51.39,51.95,49.92,50.88,18692160
2026-02-02,50.88,53.055,50.56,52.98,9925357
2026-02-03,52.78,54.195,52.44,53.47,6672856
2026-02-04,53.485,56.12,53.485,55.28,7649791
2026-02-05,55.16,55.26,54.225,54.48,5782857
2026-02-06,53.94,55.655,53.82,55.61,6242871
2026-02-09,54.885,55.21,53.64,53.78,6093078
2026-02-10,53.81,54.255,53.24,54.05,4260567
2026-02-11,54.05,54.685,53.44,54.53,4436087
2026-02-12,54.56,56.19,54.21,54.41,5848304
2026-02-13,54.36,55.58,54.0241,55.03,4380070
2026-02-17,54.43,54.93,51.775,52.69,8669087
2026-02-18,52.51,52.83,51.75,52.54,4425432
2026-02-19,52.54,52.785,51.56,51.96,3457673
2026-02-20,51.97,53.17,51.79,52.96,4654056
2026-02-23,52.92,54.28,52.57,53.89,6245176
2026-02-24,53.71,54.51,53.15,53.27,5481383
2026-02-25,52.97,53.195,51.7,51.77,4843276
2026-02-26,52.01,52.37,51.08,51.18,6145344
2026-02-27,50.9,52.06,50.35,51.84,8176235
2026-03-02,51.76,52.72,51.13,52.28,7839328
2026-03-03,51.39,51.925,50.6401,51.6,4628586
2026-03-04,51.58,51.97,50.59,50.59,6675520
2026-03-05,50.01,50.76,49.42,50.51,7398776
2026-03-06,50.3,50.55,49.59,50.16,4929657
2026-03-09,49.99,51.1,49.46,50.67,8927381
2026-03-10,50.27,51.21,50.03,50.34,5806547
2026-03-11,50.26,50.68,49.16,49.47,4776679
2026-03-12,49.34,49.45,48.05,48.1,6196362
2026-03-13,48.33,48.67,47.05,47.24,4488152
2026-03-16,47.815,49.16,47.815,48.78,6013582
2026-03-17,48.86,49.06,47.47,47.55,4823538
2026-03-18,47.03,47.395,45.925,45.95,5423534
2026-03-19,45.72,46.335,45.47,46.18,4861674
2026-03-20,46.1,46.37,45.45,45.77,5886314
2026-03-23,46.6,46.645,45.61,45.67,5776525
2026-03-24,45.32,46.06,44.44,45.49,6096714
2026-03-25,46.24,46.62,45.19,45.96,3941530
2026-03-26,45.91,46.56,45.7,45.89,4049735
2026-03-27,45.75,46.1811,44.79,44.87,9052673
2026-03-30,45.52,45.85,45.13,45.41,4639569
2026-03-31,45.82,46.4,44.74,45.3,8227006
2026-04-01,45.37,45.53,44.33,44.53,6109031
2026-04-02,44.15,44.35,43.35,43.82,7551485
2026-04-06,43.615,45.445,43.55,45.39,4951725
2026-04-07,44.53,44.82,43.23,43.64,5134110
2026-04-08,44.415,45.565,44.28,45.28,6176970
2026-04-09,44.94,45.88,44.45,45.64,4144023
2026-04-10,45.595,45.77,44.87,45.03,4689775
2026-04-13,45.13,45.48,44.3275,45.44,6891221
2026-04-14,45.26,45.995,44.98,45.02,5133005
2026-04-15,44.88,45.485,44.395,44.75,6796657
2026-04-16,44.75,45.26,44.28,44.63,8463264
2026-04-17,44.7,45.42,44.66,45.01,8807918
2026-04-20,45.0,45.21,44.18,44.81,10431310
2026-04-21,42.6,42.9,38.915,39.57,25916390
2026-04-22,39.7,40.14,38.295,38.96,14161220
2026-04-23,38.98,38.98,38.04,38.17,11360610
2026-04-24,37.755,37.945,36.595,36.74,13835950
2026-04-27,36.815,36.965,35.51,35.67,13115990
2026-04-28,36.03,36.38,35.255,35.59,9747132
2026-04-29,35.05,35.305,34.365,34.77,10937130
2026-04-30,34.77,35.21,34.405,35.1,11497300
2026-05-01,35.12,35.27,33.645,33.83,14353250
2026-05-04,33.6,33.97,32.26,32.31,18147670
2026-05-05,32.05,33.125,31.98,32.68,20026740
2026-05-06,33.21,33.37,32.1,32.53,16916640
2026-05-07,32.6,32.9,31.4,31.74,14934320
2026-05-08,31.48,32.03,30.58,30.65,17658360
2026-05-11,30.55,30.89,30.165,30.25,12410260
2026-05-12,30.67,31.07,30.25,30.59,17432970
2026-05-13,30.38,30.5292,29.42,29.85,10861880
2026-05-14,30.3,30.795,30.06,30.49,10245310
2026-05-15,30.66,30.79,30.0801,30.57,9488842
2026-05-18,30.73,31.86,30.69,31.72,13019300
2026-05-19,31.71,31.9,30.83,31.14,10917340
2026-05-20,30.96,31.955,30.58,31.69,9785886
2026-05-21,31.38,31.81,30.91,31.67,8828015
2026-05-22,31.59,31.87,31.36,31.62,7566591
2026-05-26,31.4,31.6,29.665,29.8,19218740
2026-05-27,29.76,30.72,29.76,30.67,18799080
2026-05-28,30.68,31.415,30.21,31.37,12134420
2026-05-29,30.9,31.67,30.56,31.53,17958740
2026-06-01,31.28,31.79,31.02,31.78,11898600
2026-06-02,31.38,31.58,29.955,30.01,16898260
2026-06-03,29.82,29.93,28.36,29.14,22578850
2026-06-04,29.85,30.16,29.15,29.37,10236300
2026-06-05,29.92,30.21,29.46,29.78,8602894
2026-06-08,29.36,30.73,29.2,30.14,10488230
2026-06-09,30.3,30.5,29.845,29.96,10493450
2026-06-10,29.97,30.8599,29.865,30.77,10587550
2026-06-11,30.68,31.305,30.38,31.26,14523480
2026-06-12,31.275,31.45,30.92,31.25,11955760
2026-06-15,31.28,31.51,30.5,30.88,13746380
2026-06-16,30.5,30.69,29.59,30.21,13362610
2026-06-17,30.095,30.81,29.6,29.75,11079250
2026-06-18,29.8,30.51,29.71,30.24,24880680
2026-06-22,30.17,30.365,29.415,29.81,14393190
2026-06-23,30.1,30.32,29.455,29.68,12079190
2026-06-24,29.67,30.31,29.61,30.06,12774790
2026-06-25,29.86,31.41,29.86,30.75,14113880
2026-06-26,30.75,31.745,30.68,31.21,36560960
2026-06-29,31.205,31.74,30.94,31.2,11516840
2026-06-30,31.22,31.765,30.99,31.61,9009051
2026-07-01,32.02,32.49,31.72,32.26,8870296
2026-07-02,32.48,32.64,31.45,31.76,9342914
2026-07-06,31.42,31.7,29.945,30.22,8863848
2026-07-07,30.98,31.2,30.4,30.43,6683816
2026-07-08,30.37,30.56,29.345,29.58,7629965
2026-07-09,28.973,30.29,28.93,30.12,8602617
2026-07-10,30.3,30.52,30.09,30.43,5159686
2026-07-13,30.42,30.875,29.98,30.24,6975307
2026-07-14,30.19,30.61,29.75,30.55,8733907
