date,open,high,low,close,volume
2025-09-02,96.63,97.13,90.7001,93.34,33402460
2025-09-03,93.745,93.79,88.76,89.88,18944030
2025-09-04,88.48,89.72,85.21,87.48,17805120
2025-09-05,90.02,90.44,84.4,89.09,18448520
2025-09-08,88.92,96.17,88.6427,93.55,24705190
2025-09-09,99.885,103.89,97.05,100.22,40286650
2025-09-10,110.025,124.9,109.01,117.14,70126970
2025-09-11,117.9,118.643,112.13,112.69,25179330
2025-09-12,113.925,115.31,104.07,111.96,32550360
2025-09-15,120.85,121.88,116.11,120.47,37532700
2025-09-16,121.47,125.76,115.12,118.75,29506840
2025-09-17,119.48,121.84,114.57,120.86,24420740
2025-09-18,122.375,122.88,118.2,121.39,21873390
2025-09-19,122.05,129.39,122.0,124.86,47567710
2025-09-22,124.69,136.4799,119.5,133.23,40323420
2025-09-23,135.71,136.0,127.04,130.89,29126440
2025-09-24,132.82,133.8,124.0601,133.4,26409240
2025-09-25,130.075,138.95,125.8,126.66,48895640
2025-09-26,127.915,129.38,119.5,120.34,29939280
2025-09-29,120.71,126.5,120.5,122.52,22532250
2025-09-30,136.21,142.67,133.22,136.85,71176750
2025-10-01,135.93,137.61,132.27,137.05,22675050
2025-10-02,140.5,140.6499,134.5251,138.0,21567600
2025-10-03,139.0,140.55,130.8,134.79,23405640
2025-10-06,137.35,144.3292,133.78,133.85,26763610
2025-10-07,136.155,138.51,126.36,128.83,26822540
2025-10-08,131.98,140.8,131.23,139.98,34398800
2025-10-09,139.77,143.69,136.49,143.08,24633300
2025-10-10,146.06,153.1999,137.04,138.43,44473970
2025-10-13,141.855,144.0,136.01,141.62,20760620
2025-10-14,138.17,139.4,130.3,134.06,25696080
2025-10-15,139.53,141.48,134.42,139.24,20652940
2025-10-16,141.44,150.4,137.81,141.74,36104180
2025-10-17,137.365,137.5999,129.04,136.87,30264650
2025-10-20,137.9,138.305,126.71,127.06,25428480
2025-10-21,123.905,126.25,119.31,125.06,24392790
2025-10-22,123.455,124.57,114.17,121.53,26660120
2025-10-23,120.09,124.9,118.26,123.34,14707260
2025-10-24,127.1,133.055,125.99,132.55,21235990
2025-10-27,135.57,136.93,132.6,136.06,13680760
2025-10-28,136.81,141.79,134.55,134.8,23205400
2025-10-29,137.75,140.33,134.12,139.93,19836990
2025-10-30,135.45,137.18,130.41,131.06,19142020
2025-10-31,133.875,138.36,132.3,133.71,16050200
2025-11-03,133.835,133.835,125.88,126.32,14294410
2025-11-04,119.96,123.24,115.14,115.75,18552220
2025-11-05,118.42,118.49,112.1701,114.42,17381030
2025-11-06,115.94,116.44,104.1,106.93,26204560
2025-11-07,103.12,105.3498,100.02,104.01,24982630
2025-11-10,110.3,110.3,102.78,105.61,43561490
2025-11-11,96.1,98.0,88.0,88.39,76900370
2025-11-12,91.77,92.5,85.32,85.43,41722490
2025-11-13,84.385,85.0,77.25,78.34,42804790
2025-11-14,75.845,80.2,73.47,77.36,52465550
2025-11-17,75.51,78.48,72.55,75.33,29176440
2025-11-18,74.445,77.8799,70.471,74.9,33464430
2025-11-19,75.0,77.37,72.88,74.92,26796050
2025-11-20,82.62,83.49,68.9501,69.21,40999840
2025-11-21,70.78,72.85,65.22,71.65,38889450
2025-11-24,72.95,74.2099,70.84,73.6,29927640
2025-11-25,70.835,72.24,66.0,71.29,27805510
2025-11-26,74.76,76.5999,72.85,74.29,28793300
2025-11-28,75.625,75.63,72.125,73.12,14114880
2025-12-01,71.25,77.39,69.3201,77.06,25412570
2025-12-02,77.5,82.84,75.95,76.03,25651310
2025-12-03,75.54,79.63,73.3794,79.36,19858750
2025-12-04,79.185,88.375,77.86,85.75,29382950
2025-12-05,87.3,88.76,84.62,88.3,20076810
2025-12-08,83.65,87.0,80.145,86.24,39915870
2025-12-09,84.52,91.22,83.77,90.66,34362160
2025-12-10,88.435,89.7899,85.35,88.16,26553870
